id,Name,Amount,Unit,groupName,DateBought
800,red onion,0.25,large,parsley root,2018-09-08
156,lime,1.00,<NA>,Fruits,2018-09-08
182,mango,0.50,<NA>,Fruits,2018-09-08
649,fresh coriander,1.00,sprig of, Herbs_Spices_and_Flavours,2018-09-08
794,salt,0.25,teaspoon of, Herbs_Spices_and_Flavours,2018-09-08
40,fresh red chili pepper,0.25,<NA>,<NA>,2018-09-08
576,grated cheddar,1.50,tablespoons of,Dairy_Products,2018-09-05
794,salt,0.25,teaspoon of, Herbs_Spices_and_Flavours,2018-09-05
608,olive oil,0.75,tablespoon of,Oils_Fats,2018-09-05
68,potatoes,2.00,small,<NA>,2018-09-05